source_id,ra,dec,pmra,pmdec,ref_epoch,phot_g_mean_mag,bp_rp,ruwe,duplicated_source
32608117561470592,43.292329813407896,15.190976804335127,0.7108880412364299,3.439324625610522,2016.0,14.471272,0.86476994,1.1282518,False
32611175578179072,43.33410417391461,15.28545680368314,25.960611055602826,-23.47917094022438,2016.0,14.4885235,1.3551836,2.7864714,False
32615436185695744,43.23525795020892,15.342562697383787,13.301746699580743,-11.065420414990772,2016.0,14.569127,1.0809355,0.97875917,False
33397459535811072,43.247807210628906,15.632178367319623,9.067888955725396,-4.636108222083944,2016.0,14.579823,0.94914246,0.91760844,False
32617394690825088,43.5235323774627,15.182514994906446,9.017951620061112,-5.566275983705969,2016.0,14.58233,0.8915472,1.0643948,False
33397360751787520,43.30478491203668,15.650483020313072,0.11704267239562986,-0.6345389793283234,2016.0,14.584752,1.1825514,0.9790446,False
32637666936447744,43.492105289990405,15.437280470133699,6.895289415188756,-3.508188273794316,2016.0,14.649237,0.9634962,0.9766895,False
33392722187155712,43.37130428375571,15.528907972052048,-49.04222059186186,-35.22511163290674,2016.0,14.660205,2.031805,1.0747317,False
32630107794001152,43.73593434047897,15.430610477709875,32.085954175867485,-7.805014115365173,2016.0,14.670722,1.1545048,0.87927365,False
32643782969928576,43.53471315272502,15.487796638321386,34.201987338236094,4.204145264456752,2016.0,14.672403,1.2993116,0.9681591,False
32632203738286848,43.77352712876653,15.48495826520532,-5.574142896581257,-10.409675349058128,2016.0,14.688882,0.9606714,1.0828428,False
32630898067984640,43.70002308401781,15.426770642329664,8.128802796652492,-9.300429452500614,2016.0,14.718252,1.046813,0.9899117,False
32623613803462144,43.546824055767274,15.298887203567489,-1.9606416961621753,-11.522436805182153,2016.0,14.766365,0.9767771,0.96994084,False
32597843999695616,43.40461976129321,15.196972536350886,-2.962235780410032,-12.727881097334297,2016.0,14.767334,1.0216074,1.0662231,False
32642992695888128,43.66381582602132,15.471167094724295,2.174974782333608,8.112504788594237,2016.0,14.769286,1.1425266,2.1146996,False
34150972893436416,43.70513427716004,15.666632429400478,-0.805757397042719,-16.64564794546761,2016.0,14.79829,0.8907585,1.0633254,False
32610621527116800,43.297466291107995,15.245604084240131,-0.5972787757503247,-3.4976281230372988,2016.0,14.81029,0.94295406,0.969178,False
32649211808588160,43.583089857060585,15.601120401071467,-0.4917280124274454,-1.7352637531512334,2016.0,14.85157,0.7569084,1.0564971,False
32633165810710784,43.773978686673914,15.520783040407075,-17.001010134156775,-18.924735098684355,2016.0,14.854821,1.8370667,0.9491521,False
33394989929850240,43.17799106164431,15.540934002711506,8.107609313954251,-3.5519142826203094,2016.0,14.860251,0.9531641,1.2041923,False
32648795196797824,43.51826765989756,15.622418713758629,-13.28399441086317,-2.996723677511415,2016.0,14.866886,0.9703531,1.035949,False
33399284897182464,43.42224522834283,15.625281159669349,14.47102801051878,-18.709040236075335,2016.0,14.886334,1.0207624,1.0813833,False
33399662854304128,43.42238084080841,15.63764117898756,1.757429214107877,1.2966838998248114,2016.0,14.912684,0.81982136,1.5738227,False
33396978499474816,43.242035972221025,15.611268066999386,-19.853501833627377,-21.1582452200011,2016.0,14.937043,1.413599,1.2873338,False
32632856573066752,43.739518182624415,15.494388813928044,1.7102327560138608,-15.546753976325203,2016.0,14.948408,1.0367708,0.9822753,False
32639110045430656,43.28055126235398,15.392832681379438,8.360508651142158,-0.16230561891059822,2016.0,14.9492445,1.1652756,1.2437551,False
32635227395030784,43.413059060676815,15.345019319992755,2.797303183037976,-13.021126298172879,2016.0,15.037967,0.9998045,0.9919078,False
33399078738752768,43.41085462294712,15.591806753670667,47.13346857749481,7.152461869826462,2016.0,15.043935,2.2327795,1.1438519,False
32623579443718528,43.641179750143415,15.349171532589438,0.6519670146536963,-1.3952491083685297,2016.0,15.047847,1.1943226,1.018306,False
