source_id,ra,dec,pmra,pmdec,ref_epoch,phot_g_mean_mag,bp_rp,ruwe,duplicated_source
32614336674109312,43.271137635855304,15.30265281017846,6.2131735976892495,-1.4725090451757221,2016.0,16.430368,0.9884863,1.0696921,False
32617978806374016,43.58940830805768,15.222123034891851,0.8585008493492523,-11.574373285775083,2016.0,16.499403,1.5124855,1.1527069,False
32624296703055360,43.6152252220506,15.362213580633815,15.697245042266237,1.5232866676951455,2016.0,16.675905,1.2805271,1.0631477,False
32626809259119104,43.78122484964461,15.390633492529366,1.347989768112493,-2.1668049341554805,2016.0,15.429103,0.824172,1.0019634,False
32635742791104000,43.508446231077926,15.346416444258642,106.72135917464021,-38.84276420536838,2016.0,16.284525,2.6510506,0.90722406,False
32640793672637568,43.482496229417684,15.47135052967651,5.423350199520904,-14.000323776797202,2016.0,17.492367,2.1598282,1.1010954,False
32642271141384064,43.41376294731828,15.547977446378287,-0.12951916365030652,-2.4490436115301657,2016.0,17.026825,1.1494312,0.98419833,False
32643782969928576,43.53471315272502,15.487796638321386,34.201987338236094,4.204145264456752,2016.0,14.672403,1.2993116,0.9681591,False
32646222511290240,43.673987161453844,15.575111143361468,1.4570416012031817,-0.05376706708226757,2016.0,16.03438,1.2318258,0.85295254,False
33393959137692160,43.345921881359885,15.583740115872848,6.612384426484107,-9.084705166249671,2016.0,16.998148,1.5357056,1.098223,False
33397429471266048,43.27772470298795,15.629616936583057,36.724161365055735,-3.9566793037759025,2016.0,15.8773985,1.8931513,1.0278072,False
32596877631709696,43.47237282042306,15.168783354575414,-3.822087829409444,-1.329847767589523,2016.0,15.867154,1.1154919,1.2750206,False
32597843999744512,43.40987720936154,15.187376694380287,1.7130350436138493,0.7643844694269044,2016.0,17.209358,1.1714878,0.9382913,False
32613920062026496,43.25688782778707,15.291145762282643,1.5455834249782723,-1.192624991658399,2016.0,17.095823,0.92723274,1.0634815,False
32614680271491328,43.289165973646696,15.333281680450925,-5.592735433070506,-6.913063823683765,2016.0,12.771024,1.0263395,1.0576652,False
32618013166111744,43.61107189666953,15.2262478088576,-0.304383310503624,-10.904299035591743,2016.0,16.392746,1.038907,0.97959983,False
32621414780213376,43.455589234599806,15.223264329738113,-13.38063245244502,-20.765312390885995,2016.0,13.306767,1.175456,1.3239219,False
32624365422533760,43.60969860513603,15.366441068818348,2.5641524311282935,2.752813293789505,2016.0,15.616032,0.9405985,1.0443552,False
32624369717700608,43.611023091317946,15.365168955563009,2.6050813951958895,2.73560069720056,2016.0,15.558184,0.9349375,1.0646373,False
32635227395030784,43.413059060676815,15.345019319992755,2.797303183037976,-13.021126298172879,2016.0,15.037967,0.9998045,0.9919078,False
32640892456212224,43.47603793108437,15.491380612240079,1.4969983800625242,1.4356732180539395,2016.0,14.294099,0.9928341,1.143155,False
32641751450206080,43.41521526932888,15.489368179402819,6.0130730171354205,-16.312372427422186,2016.0,16.935198,2.2017403,1.1137027,False
32644259711116032,43.585461390115356,15.515763267624193,2.6258313118483954,-2.8622420778101754,2016.0,16.375498,1.3282566,0.8978103,False
33404026541025024,43.362889698728395,15.716291638454663,9.680733897047089,-17.588922325130152,2016.0,15.550164,1.031888,1.233361,False
32611278657393920,43.32077680511398,15.294977106675002,2.400065826150772,-2.2868650847776655,2016.0,12.621815,1.2725077,1.1867183,False
32615436185695872,43.224240908538476,15.346317641631451,2.1769629368495993,-2.867470053289162,2016.0,14.389298,0.7351074,1.1772058,False
32619799872501632,43.68555041368171,15.27027661613971,-0.037208289181858756,1.9771621295725046,2016.0,13.779638,0.8260546,1.0668532,False
32626706179906560,43.735812361897615,15.37279576481401,4.016155252629791,-4.7625433042027705,2016.0,17.045586,1.02812,0.9579544,False
32629592397930496,43.67368900395035,15.383849433608205,3.2473050600892175,-9.501548971696426,2016.0,16.467146,1.2247562,0.90916896,False
32630004714789120,43.70145312245183,15.40343915839353,11.589605276671428,-18.729770527668027,2016.0,16.451885,1.1005793,0.9799163,False
32630898067984640,43.70002308401781,15.426770642329664,8.128802796652492,-9.300429452500614,2016.0,14.718252,1.046813,0.9899117,False
32637323339064960,43.463389727732746,15.43150377842328,14.61542238266917,-14.582237411277587,2016.0,16.654263,,1.0338762,False
32648249735856896,43.476062522827675,15.574923813149962,12.897761940906761,-23.17828998259711,2016.0,16.38533,2.2167463,1.021007,False
33366814944397184,43.18530608238346,15.42295319809697,-5.2517495214154355,-11.31516873294262,2016.0,16.975576,1.3646336,0.99244875,False
33398769501107968,43.41957369694559,15.564422377086292,6.790580988906994,-4.419949870460465,2016.0,14.128504,0.89242554,1.0552157,False
33399284897182464,43.42224522834283,15.625281159669349,14.47102801051878,-18.709040236075335,2016.0,14.886334,1.0207624,1.0813833,False
33401037243837952,43.48810018894582,15.657660898961433,22.996253849716187,-11.222493579258614,2016.0,13.395666,0.91380405,0.9663139,False
33401896237295744,43.5317904104605,15.718531965180242,23.30644970267337,-5.329013051583021,2016.0,15.833297,1.214057,0.98721904,False
33405435290295808,43.40756411201127,15.725022788742402,-6.251232283081254,-1.8913696715689166,2016.0,16.229824,1.2843513,0.96323353,False
32610621527116800,43.297466291107995,15.245604084240131,-0.5972787757503247,-3.4976281230372988,2016.0,14.81029,0.94295406,0.969178,False
32615470545433728,43.24576739978934,15.35837241947784,0.9761079048028307,-13.88405790622405,2016.0,15.397052,0.90724754,0.91615963,False
32619559354336512,43.6112562225434,15.24697659781789,31.720226680373074,-10.512261507631534,2016.0,13.408203,0.9440241,1.0531076,False
32620865024398336,43.55251499723977,15.219839969937556,16.472022579256215,-11.038307962205494,2016.0,15.707348,1.0997219,0.99584824,False
32629832916095360,43.75939976633121,15.400354571880785,29.58611843360847,-5.660655497350067,2016.0,15.455119,1.6658278,0.94883376,False
32630107794001152,43.73593434047897,15.430610477709875,32.085954175867485,-7.805014115365173,2016.0,14.670722,1.1545048,0.87927365,False
32630657549817216,43.65149323029878,15.42896528531444,0.007651781194066641,0.08638699828686063,2016.0,16.359497,0.9450083,1.0541228,False
32636528769932672,43.53412591348943,15.39819211008638,-0.47036635489138523,0.23156091910304158,2016.0,16.071,0.90516853,0.9110946,False
32637666936447488,43.49208574311903,15.443799016832658,3.228167167290393,-13.241563195194994,2016.0,16.490992,1.2832823,0.97970456,False
32640896751851520,43.48695028506148,15.489623491112908,3.098000681915087,-8.540044116012163,2016.0,17.327574,1.9539852,1.107609,False
32647317727837952,43.5379808864663,15.544147491824296,-2.2533178569894607,-16.786327932648433,2016.0,17.359653,1.8757782,0.9857569,False
32650757996752896,43.606876198495485,15.680867141583393,9.044943410162412,-5.338190530066894,2016.0,15.550776,1.0596609,0.94205815,False
33390110847006976,43.2667514246939,15.431598653176401,10.757538112932794,-21.945319685835642,2016.0,15.121132,0.95776844,1.124979,False
33396776636282880,43.26356725304457,15.59761285056913,-15.272842779154914,-56.117446819326084,2016.0,16.569544,2.5708637,0.979548,False
33399353616659072,43.47121833206009,15.612946857568264,-0.9783373966239659,-9.365971353821536,2016.0,16.786118,1.7068682,1.0515234,False
32617493474746112,43.5455341653786,15.191221467226312,0.4164710778741837,-6.119141051329789,2016.0,16.755539,2.0940895,1.042325,False
32624472796916352,43.582125939611835,15.370127953328074,5.190858861172926,17.881925834985406,2016.0,15.261682,1.5009022,0.9075367,False
32631443528671872,43.78270885160678,15.43287635920034,1.6922653057297243,-8.757888203233744,2016.0,17.476686,2.4326687,1.0167085,False
32635605352149888,43.43029664919208,15.390781523880646,-2.653007059900192,-8.649421589137635,2016.0,15.072545,0.9781046,0.9625169,False
32642988400253440,43.66503082433292,15.470886874631773,2.0980176854843404,7.65727391242162,2016.0,10.45969,1.3821373,1.1525694,False
32643817329610752,43.546244385156434,15.490539457889382,7.172629756973841,-41.88268365038708,2016.0,16.598003,,0.8272373,False
32644809466932352,43.67052107679909,15.524893452514291,3.1780161791060646,-11.41678549735071,2016.0,15.408832,1.7083263,1.0700698,False
32649722909734784,43.61598251524579,15.629571131129964,-1.6276900713952158,-2.94800426314965,2016.0,17.463535,0.8361778,1.0667951,False
32650002082511232,43.54291937985886,15.608706035594125,13.157658566199594,17.361003674416057,2016.0,17.28222,2.7846699,1.1367116,False
33393718619524864,43.29838443975924,15.574334225404787,11.620387372527368,2.7505106182330206,2016.0,13.419153,0.94811535,1.0769846,False
33393989202247936,43.36813414682854,15.594563171642438,-2.628752182856493,-18.23898006987255,2016.0,17.109983,1.7228565,1.0362691,False
33396978499495296,43.24373730742234,15.612899526538515,23.86972924619313,-0.6278891936505389,2016.0,17.427425,2.4068356,1.0049931,False
