source_id,ra,dec,pmra,pmdec,ref_epoch,phot_g_mean_mag,bp_rp,ruwe,duplicated_source
31656009211216512,42.05862939359975,13.051757115077367,25.854614550401415,-0.23775164598218373,2016.0,17.33825,1.5535431,1.0035568,False
31656417232501248,41.94418017445087,13.024071806649994,9.228361659810492,0.4963584330156471,2016.0,12.013223,0.852828,1.1262652,False
31657452320228608,42.17739606651552,12.975847164870919,10.961966502028728,-20.178762481725855,2016.0,15.776825,0.9954071,0.98632574,False
31658517472117760,42.12185073665391,13.013522785568604,3.231558446697007,-3.5122466490766313,2016.0,17.427443,1.1308193,1.012632,False
31658861069499904,42.1676183446707,13.038400885469798,13.977874205710435,-5.325980989643495,2016.0,14.823173,1.3603802,1.0719728,False
31659960581125632,42.312365059180244,13.071334372654318,4.50427773646371,-7.789641940095653,2016.0,16.876747,1.4704418,1.0943488,False
31758504310096256,42.28668882747404,13.202639237823512,4.372663450017594,-7.98460491135251,2016.0,16.174932,1.0630617,1.1440557,False
31843506007844992,41.839000595658796,13.027035582481476,11.062385061998752,-29.134064636873106,2016.0,11.454499,0.95691586,0.9617614,False
31852787432941056,42.00376834362663,13.223204155363876,2.1179588862335432,0.5469248933219009,2016.0,14.82465,0.85630226,0.9717718,False
31857048040463744,41.89091975359052,13.278199073835516,1.2850253657198523,-1.932447791608033,2016.0,13.844713,1.0007248,1.0460554,False
31948307505664512,42.202307423820656,13.327124631093126,34.72604648585972,-23.379681029382525,2016.0,14.057754,2.0774527,1.1300874,False
31949059124406400,42.18981970899665,13.32910983570538,21.876403772736055,-53.057552941089604,2016.0,17.223646,2.7785683,1.0215458,False
31635114194904576,42.27209128368351,12.851482227362451,-0.897431849865383,-2.305553688666014,2016.0,17.148285,0.92378616,0.9039696,False
31646246750497408,42.36735638235198,12.968856921089953,12.88754670064661,-0.8245839862702321,2016.0,17.210264,1.5266972,1.029753,False
31646491563730688,42.32268452371485,12.978562168914937,32.05695623174442,-27.535103096298123,2016.0,15.901584,1.4913874,1.0218347,False
31649687019365376,41.98066198981393,12.874542499648024,2.229324921933033,-1.3905923264930655,2016.0,13.154056,1.5297613,1.1945552,False
31655287656714496,41.98089143247676,12.980072243887685,3.6864651253398315,-7.1205048843650856,2016.0,15.524556,0.9348669,1.120339,False
31655940491739904,42.066536230628046,13.037358128398106,9.153600639181748,-18.79230737621405,2016.0,17.228153,1.534338,1.0108104,False
31659204666882304,42.181364155947435,13.066680202929103,3.677435829194967,7.420806387442164,2016.0,15.178218,1.0856113,1.0578358,False
31660063660339200,42.352142056514545,13.087775646970396,-69.45053275095589,-57.28792513384308,2016.0,15.711161,2.0235615,1.0060571,False
31660849638984192,42.2349291667113,13.107377606707573,5.206709533606914,6.985838028503055,2016.0,16.722143,1.8166132,1.018649,False
